film_id,category_id,last_update,,,,,
1,6,2006/2/15 12:07,,,,,
2,11,2006/2/15 12:07,,,,,
3,6,2006/2/15 12:07,,,,,
4,11,2006/2/15 12:07,,,,,
5,8,2006/2/15 12:07,,,,,
6,9,2006/2/15 12:07,,,,,
7,5,2006/2/15 12:07,,,,,
8,11,2006/2/15 12:07,,,,,
9,11,2006/2/15 12:07,,,,,
10,15,2006/2/15 12:07,,,,,
11,9,2006/2/15 12:07,,,,,
12,12,2006/2/15 12:07,,,,,
13,11,2006/2/15 12:07,,,,,
14,4,2006/2/15 12:07,,,,,
15,9,2006/2/15 12:07,,,,,
16,9,2006/2/15 12:07,,,,,
17,12,2006/2/15 12:07,,,,,
18,2,2006/2/15 12:07,,,,,
19,1,2006/2/15 12:07,,,,,
20,12,2006/2/15 12:07,,,,,
21,1,2006/2/15 12:07,,,,,
22,13,2006/2/15 12:07,,,,,
23,2,2006/2/15 12:07,,,,,
24,11,2006/2/15 12:07,,,,,
25,13,2006/2/15 12:07,,,,,
26,14,2006/2/15 12:07,,,,,
27,15,2006/2/15 12:07,,,,,
28,5,2006/2/15 12:07,,,,,
29,1,2006/2/15 12:07,,,,,
30,11,2006/2/15 12:07,,,,,
31,8,2006/2/15 12:07,,,,,
32,13,2006/2/15 12:07,,,,,
33,7,2006/2/15 12:07,,,,,
34,11,2006/2/15 12:07,,,,,
35,11,2006/2/15 12:07,,,,,
36,2,2006/2/15 12:07,,,,,
37,4,2006/2/15 12:07,,,,,
38,1,2006/2/15 12:07,,,,,
39,14,2006/2/15 12:07,,,,,
40,6,2006/2/15 12:07,,,,,
41,16,2006/2/15 12:07,,,,,
42,15,2006/2/15 12:07,,,,,
43,8,2006/2/15 12:07,,,,,
44,14,2006/2/15 12:07,,,,,
45,13,2006/2/15 12:07,,,,,
46,10,2006/2/15 12:07,,,,,
47,9,2006/2/15 12:07,,,,,
48,3,2006/2/15 12:07,,,,,
49,14,2006/2/15 12:07,,,,,
50,8,2006/2/15 12:07,,,,,
51,12,2006/2/15 12:07,,,,,
52,9,2006/2/15 12:07,,,,,
53,8,2006/2/15 12:07,,,,,
54,12,2006/2/15 12:07,,,,,
55,14,2006/2/15 12:07,,,,,
56,1,2006/2/15 12:07,,,,,
57,16,2006/2/15 12:07,,,,,
58,6,2006/2/15 12:07,,,,,
59,3,2006/2/15 12:07,,,,,
60,4,2006/2/15 12:07,,,,,
61,7,2006/2/15 12:07,,,,,
62,6,2006/2/15 12:07,,,,,
63,8,2006/2/15 12:07,,,,,
64,7,2006/2/15 12:07,,,,,
65,11,2006/2/15 12:07,,,,,
66,3,2006/2/15 12:07,,,,,
67,1,2006/2/15 12:07,,,,,
68,3,2006/2/15 12:07,,,,,
69,14,2006/2/15 12:07,,,,,
70,2,2006/2/15 12:07,,,,,
71,8,2006/2/15 12:07,,,,,
72,6,2006/2/15 12:07,,,,,
73,14,2006/2/15 12:07,,,,,
74,12,2006/2/15 12:07,,,,,
75,16,2006/2/15 12:07,,,,,
76,12,2006/2/15 12:07,,,,,
77,13,2006/2/15 12:07,,,,,
78,2,2006/2/15 12:07,,,,,
79,7,2006/2/15 12:07,,,,,
80,8,2006/2/15 12:07,,,,,
81,14,2006/2/15 12:07,,,,,
82,8,2006/2/15 12:07,,,,,
83,8,2006/2/15 12:07,,,,,
84,16,2006/2/15 12:07,,,,,
85,6,2006/2/15 12:07,,,,,
86,12,2006/2/15 12:07,,,,,
87,16,2006/2/15 12:07,,,,,
88,16,2006/2/15 12:07,,,,,
89,2,2006/2/15 12:07,,,,,
90,13,2006/2/15 12:07,,,,,
91,4,2006/2/15 12:07,,,,,
92,11,2006/2/15 12:07,,,,,
93,13,2006/2/15 12:07,,,,,
94,8,2006/2/15 12:07,,,,,
95,13,2006/2/15 12:07,,,,,
96,13,2006/2/15 12:07,,,,,
97,1,2006/2/15 12:07,,,,,
98,7,2006/2/15 12:07,,,,,
99,5,2006/2/15 12:07,,,,,
100,9,2006/2/15 12:07,,,,,
101,6,2006/2/15 12:07,,,,,
102,15,2006/2/15 12:07,,,,,
103,16,2006/2/15 12:07,,,,,
104,9,2006/2/15 12:07,,,,,
105,1,2006/2/15 12:07,,,,,
106,10,2006/2/15 12:07,,,,,
107,7,2006/2/15 12:07,,,,,
108,13,2006/2/15 12:07,,,,,
109,13,2006/2/15 12:07,,,,,
110,3,2006/2/15 12:07,,,,,
111,1,2006/2/15 12:07,,,,,
112,9,2006/2/15 12:07,,,,,
113,15,2006/2/15 12:07,,,,,
114,14,2006/2/15 12:07,,,,,
115,1,2006/2/15 12:07,,,,,
116,4,2006/2/15 12:07,,,,,
117,10,2006/2/15 12:07,,,,,
118,2,2006/2/15 12:07,,,,,
119,5,2006/2/15 12:07,,,,,
120,15,2006/2/15 12:07,,,,,
121,2,2006/2/15 12:07,,,,,
122,11,2006/2/15 12:07,,,,,
123,16,2006/2/15 12:07,,,,,
124,3,2006/2/15 12:07,,,,,
125,16,2006/2/15 12:07,,,,,
126,1,2006/2/15 12:07,,,,,
127,5,2006/2/15 12:07,,,,,
128,9,2006/2/15 12:07,,,,,
129,6,2006/2/15 12:07,,,,,
130,1,2006/2/15 12:07,,,,,
131,4,2006/2/15 12:07,,,,,
132,14,2006/2/15 12:07,,,,,
133,12,2006/2/15 12:07,,,,,
134,2,2006/2/15 12:07,,,,,
135,15,2006/2/15 12:07,,,,,
136,13,2006/2/15 12:07,,,,,
137,14,2006/2/15 12:07,,,,,
138,14,2006/2/15 12:07,,,,,
139,8,2006/2/15 12:07,,,,,
140,14,2006/2/15 12:07,,,,,
141,10,2006/2/15 12:07,,,,,
142,6,2006/2/15 12:07,,,,,
143,7,2006/2/15 12:07,,,,,
144,13,2006/2/15 12:07,,,,,
145,8,2006/2/15 12:07,,,,,
146,7,2006/2/15 12:07,,,,,
147,8,2006/2/15 12:07,,,,,
148,9,2006/2/15 12:07,,,,,
149,3,2006/2/15 12:07,,,,,
150,6,2006/2/15 12:07,,,,,
151,14,2006/2/15 12:07,,,,,
152,3,2006/2/15 12:07,,,,,
153,14,2006/2/15 12:07,,,,,
154,2,2006/2/15 12:07,,,,,
155,13,2006/2/15 12:07,,,,,
156,6,2006/2/15 12:07,,,,,
157,3,2006/2/15 12:07,,,,,
158,12,2006/2/15 12:07,,,,,
159,5,2006/2/15 12:07,,,,,
160,2,2006/2/15 12:07,,,,,
161,12,2006/2/15 12:07,,,,,
162,1,2006/2/15 12:07,,,,,
163,13,2006/2/15 12:07,,,,,
164,6,2006/2/15 12:07,,,,,
165,14,2006/2/15 12:07,,,,,
166,4,2006/2/15 12:07,,,,,
167,16,2006/2/15 12:07,,,,,
168,3,2006/2/15 12:07,,,,,
169,16,2006/2/15 12:07,,,,,
170,9,2006/2/15 12:07,,,,,
171,11,2006/2/15 12:07,,,,,
172,7,2006/2/15 12:07,,,,,
173,7,2006/2/15 12:07,,,,,
174,12,2006/2/15 12:07,,,,,
175,8,2006/2/15 12:07,,,,,
176,15,2006/2/15 12:07,,,,,
177,14,2006/2/15 12:07,,,,,
178,5,2006/2/15 12:07,,,,,
179,7,2006/2/15 12:07,,,,,
180,4,2006/2/15 12:07,,,,,
181,16,2006/2/15 12:07,,,,,
182,5,2006/2/15 12:07,,,,,
183,8,2006/2/15 12:07,,,,,
184,4,2006/2/15 12:07,,,,,
185,9,2006/2/15 12:07,,,,,
186,7,2006/2/15 12:07,,,,,
187,15,2006/2/15 12:07,,,,,
188,5,2006/2/15 12:07,,,,,
189,10,2006/2/15 12:07,,,,,
190,4,2006/2/15 12:07,,,,,
191,3,2006/2/15 12:07,,,,,
192,9,2006/2/15 12:07,,,,,
193,2,2006/2/15 12:07,,,,,
194,1,2006/2/15 12:07,,,,,
195,14,2006/2/15 12:07,,,,,
196,4,2006/2/15 12:07,,,,,
197,15,2006/2/15 12:07,,,,,
198,9,2006/2/15 12:07,,,,,
199,6,2006/2/15 12:07,,,,,
200,10,2006/2/15 12:07,,,,,
201,9,2006/2/15 12:07,,,,,
202,5,2006/2/15 12:07,,,,,
203,14,2006/2/15 12:07,,,,,
204,7,2006/2/15 12:07,,,,,
205,1,2006/2/15 12:07,,,,,
206,6,2006/2/15 12:07,,,,,
207,9,2006/2/15 12:07,,,,,
208,2,2006/2/15 12:07,,,,,
209,7,2006/2/15 12:07,,,,,
210,1,2006/2/15 12:07,,,,,
211,10,2006/2/15 12:07,,,,,
212,1,2006/2/15 12:07,,,,,
213,8,2006/2/15 12:07,,,,,
214,3,2006/2/15 12:07,,,,,
215,10,2006/2/15 12:07,,,,,
216,13,2006/2/15 12:07,,,,,
217,10,2006/2/15 12:07,,,,,
218,7,2006/2/15 12:07,,,,,
219,6,2006/2/15 12:07,,,,,
220,12,2006/2/15 12:07,,,,,
221,6,2006/2/15 12:07,,,,,
222,11,2006/2/15 12:07,,,,,
223,2,2006/2/15 12:07,,,,,
224,16,2006/2/15 12:07,,,,,
225,7,2006/2/15 12:07,,,,,
226,13,2006/2/15 12:07,,,,,
227,10,2006/2/15 12:07,,,,,
228,4,2006/2/15 12:07,,,,,
229,1,2006/2/15 12:07,,,,,
230,7,2006/2/15 12:07,,,,,
231,8,2006/2/15 12:07,,,,,
232,10,2006/2/15 12:07,,,,,
233,16,2006/2/15 12:07,,,,,
234,14,2006/2/15 12:07,,,,,
235,14,2006/2/15 12:07,,,,,
236,10,2006/2/15 12:07,,,,,
237,15,2006/2/15 12:07,,,,,
238,3,2006/2/15 12:07,,,,,
239,2,2006/2/15 12:07,,,,,
240,14,2006/2/15 12:07,,,,,
241,2,2006/2/15 12:07,,,,,
242,5,2006/2/15 12:07,,,,,
243,2,2006/2/15 12:07,,,,,
244,12,2006/2/15 12:07,,,,,
245,2,2006/2/15 12:07,,,,,
246,9,2006/2/15 12:07,,,,,
247,5,2006/2/15 12:07,,,,,
248,6,2006/2/15 12:07,,,,,
249,4,2006/2/15 12:07,,,,,
250,1,2006/2/15 12:07,,,,,
251,13,2006/2/15 12:07,,,,,
252,1,2006/2/15 12:07,,,,,
253,1,2006/2/15 12:07,,,,,
254,15,2006/2/15 12:07,,,,,
255,12,2006/2/15 12:07,,,,,
256,15,2006/2/15 12:07,,,,,
257,16,2006/2/15 12:07,,,,,
258,11,2006/2/15 12:07,,,,,
259,2,2006/2/15 12:07,,,,,
260,15,2006/2/15 12:07,,,,,
261,6,2006/2/15 12:07,,,,,
262,8,2006/2/15 12:07,,,,,
263,15,2006/2/15 12:07,,,,,
264,10,2006/2/15 12:07,,,,,
265,5,2006/2/15 12:07,,,,,
266,4,2006/2/15 12:07,,,,,
267,13,2006/2/15 12:07,,,,,
268,2,2006/2/15 12:07,,,,,
269,8,2006/2/15 12:07,,,,,
270,13,2006/2/15 12:07,,,,,
271,1,2006/2/15 12:07,,,,,
272,7,2006/2/15 12:07,,,,,
273,8,2006/2/15 12:07,,,,,
274,6,2006/2/15 12:07,,,,,
275,11,2006/2/15 12:07,,,,,
276,5,2006/2/15 12:07,,,,,
277,11,2006/2/15 12:07,,,,,
278,12,2006/2/15 12:07,,,,,
279,15,2006/2/15 12:07,,,,,
280,3,2006/2/15 12:07,,,,,
281,10,2006/2/15 12:07,,,,,
282,7,2006/2/15 12:07,,,,,
283,13,2006/2/15 12:07,,,,,
284,12,2006/2/15 12:07,,,,,
285,14,2006/2/15 12:07,,,,,
286,16,2006/2/15 12:07,,,,,
287,1,2006/2/15 12:07,,,,,
288,16,2006/2/15 12:07,,,,,
289,13,2006/2/15 12:07,,,,,
290,9,2006/2/15 12:07,,,,,
291,15,2006/2/15 12:07,,,,,
292,1,2006/2/15 12:07,,,,,
293,15,2006/2/15 12:07,,,,,
294,16,2006/2/15 12:07,,,,,
295,6,2006/2/15 12:07,,,,,
296,14,2006/2/15 12:07,,,,,
297,4,2006/2/15 12:07,,,,,
298,14,2006/2/15 12:07,,,,,
299,16,2006/2/15 12:07,,,,,
300,2,2006/2/15 12:07,,,,,
301,11,2006/2/15 12:07,,,,,
302,10,2006/2/15 12:07,,,,,
303,1,2006/2/15 12:07,,,,,
304,3,2006/2/15 12:07,,,,,
305,13,2006/2/15 12:07,,,,,
306,10,2006/2/15 12:07,,,,,
307,16,2006/2/15 12:07,,,,,
308,5,2006/2/15 12:07,,,,,
309,8,2006/2/15 12:07,,,,,
310,10,2006/2/15 12:07,,,,,
311,9,2006/2/15 12:07,,,,,
312,14,2006/2/15 12:07,,,,,
313,11,2006/2/15 12:07,,,,,
314,2,2006/2/15 12:07,,,,,
315,8,2006/2/15 12:07,,,,,
316,10,2006/2/15 12:07,,,,,
317,5,2006/2/15 12:07,,,,,
318,1,2006/2/15 12:07,,,,,
319,14,2006/2/15 12:07,,,,,
320,13,2006/2/15 12:07,,,,,
321,13,2006/2/15 12:07,,,,,
322,15,2006/2/15 12:07,,,,,
323,15,2006/2/15 12:07,,,,,
324,5,2006/2/15 12:07,,,,,
325,2,2006/2/15 12:07,,,,,
326,2,2006/2/15 12:07,,,,,
327,1,2006/2/15 12:07,,,,,
328,3,2006/2/15 12:07,,,,,
329,1,2006/2/15 12:07,,,,,
330,2,2006/2/15 12:07,,,,,
331,10,2006/2/15 12:07,,,,,
332,5,2006/2/15 12:07,,,,,
333,12,2006/2/15 12:07,,,,,
334,11,2006/2/15 12:07,,,,,
335,5,2006/2/15 12:07,,,,,
336,6,2006/2/15 12:07,,,,,
337,9,2006/2/15 12:07,,,,,
338,14,2006/2/15 12:07,,,,,
339,16,2006/2/15 12:07,,,,,
340,13,2006/2/15 12:07,,,,,
341,4,2006/2/15 12:07,,,,,
342,16,2006/2/15 12:07,,,,,
343,3,2006/2/15 12:07,,,,,
344,3,2006/2/15 12:07,,,,,
345,8,2006/2/15 12:07,,,,,
346,4,2006/2/15 12:07,,,,,
347,16,2006/2/15 12:07,,,,,
348,8,2006/2/15 12:07,,,,,
349,2,2006/2/15 12:07,,,,,
350,14,2006/2/15 12:07,,,,,
351,11,2006/2/15 12:07,,,,,
352,10,2006/2/15 12:07,,,,,
353,9,2006/2/15 12:07,,,,,
354,3,2006/2/15 12:07,,,,,
355,2,2006/2/15 12:07,,,,,
356,3,2006/2/15 12:07,,,,,
357,4,2006/2/15 12:07,,,,,
358,4,2006/2/15 12:07,,,,,
359,8,2006/2/15 12:07,,,,,
360,1,2006/2/15 12:07,,,,,
361,15,2006/2/15 12:07,,,,,
362,10,2006/2/15 12:07,,,,,
363,12,2006/2/15 12:07,,,,,
364,13,2006/2/15 12:07,,,,,
365,5,2006/2/15 12:07,,,,,
366,7,2006/2/15 12:07,,,,,
367,14,2006/2/15 12:07,,,,,
368,7,2006/2/15 12:07,,,,,
369,14,2006/2/15 12:07,,,,,
370,3,2006/2/15 12:07,,,,,
371,1,2006/2/15 12:07,,,,,
372,15,2006/2/15 12:07,,,,,
373,3,2006/2/15 12:07,,,,,
374,14,2006/2/15 12:07,,,,,
375,1,2006/2/15 12:07,,,,,
376,9,2006/2/15 12:07,,,,,
377,8,2006/2/15 12:07,,,,,
378,12,2006/2/15 12:07,,,,,
379,7,2006/2/15 12:07,,,,,
380,9,2006/2/15 12:07,,,,,
381,10,2006/2/15 12:07,,,,,
382,10,2006/2/15 12:07,,,,,
383,15,2006/2/15 12:07,,,,,
384,12,2006/2/15 12:07,,,,,
385,5,2006/2/15 12:07,,,,,
386,16,2006/2/15 12:07,,,,,
387,10,2006/2/15 12:07,,,,,
388,5,2006/2/15 12:07,,,,,
389,15,2006/2/15 12:07,,,,,
390,14,2006/2/15 12:07,,,,,
391,8,2006/2/15 12:07,,,,,
392,3,2006/2/15 12:07,,,,,
393,6,2006/2/15 12:07,,,,,
394,14,2006/2/15 12:07,,,,,
395,1,2006/2/15 12:07,,,,,
396,7,2006/2/15 12:07,,,,,
397,14,2006/2/15 12:07,,,,,
398,12,2006/2/15 12:07,,,,,
399,9,2006/2/15 12:07,,,,,
400,6,2006/2/15 12:07,,,,,
401,7,2006/2/15 12:07,,,,,
402,2,2006/2/15 12:07,,,,,
403,7,2006/2/15 12:07,,,,,
404,5,2006/2/15 12:07,,,,,
405,16,2006/2/15 12:07,,,,,
406,10,2006/2/15 12:07,,,,,
407,6,2006/2/15 12:07,,,,,
408,10,2006/2/15 12:07,,,,,
409,3,2006/2/15 12:07,,,,,
410,5,2006/2/15 12:07,,,,,
411,12,2006/2/15 12:07,,,,,
412,6,2006/2/15 12:07,,,,,
413,5,2006/2/15 12:07,,,,,
414,9,2006/2/15 12:07,,,,,
415,11,2006/2/15 12:07,,,,,
416,9,2006/2/15 12:07,,,,,
417,1,2006/2/15 12:07,,,,,
418,7,2006/2/15 12:07,,,,,
419,8,2006/2/15 12:07,,,,,
420,15,2006/2/15 12:07,,,,,
421,9,2006/2/15 12:07,,,,,
422,14,2006/2/15 12:07,,,,,
423,3,2006/2/15 12:07,,,,,
424,3,2006/2/15 12:07,,,,,
425,4,2006/2/15 12:07,,,,,
426,12,2006/2/15 12:07,,,,,
427,6,2006/2/15 12:07,,,,,
428,8,2006/2/15 12:07,,,,,
429,15,2006/2/15 12:07,,,,,
430,2,2006/2/15 12:07,,,,,
431,9,2006/2/15 12:07,,,,,
432,4,2006/2/15 12:07,,,,,
433,2,2006/2/15 12:07,,,,,
434,16,2006/2/15 12:07,,,,,
435,9,2006/2/15 12:07,,,,,
436,13,2006/2/15 12:07,,,,,
437,8,2006/2/15 12:07,,,,,
438,10,2006/2/15 12:07,,,,,
439,7,2006/2/15 12:07,,,,,
440,9,2006/2/15 12:07,,,,,
441,6,2006/2/15 12:07,,,,,
442,8,2006/2/15 12:07,,,,,
443,5,2006/2/15 12:07,,,,,
444,5,2006/2/15 12:07,,,,,
445,4,2006/2/15 12:07,,,,,
446,15,2006/2/15 12:07,,,,,
447,10,2006/2/15 12:07,,,,,
448,13,2006/2/15 12:07,,,,,
449,14,2006/2/15 12:07,,,,,
450,3,2006/2/15 12:07,,,,,
451,16,2006/2/15 12:07,,,,,
452,9,2006/2/15 12:07,,,,,
453,15,2006/2/15 12:07,,,,,
454,12,2006/2/15 12:07,,,,,
455,9,2006/2/15 12:07,,,,,
456,2,2006/2/15 12:07,,,,,
457,6,2006/2/15 12:07,,,,,
458,8,2006/2/15 12:07,,,,,
459,9,2006/2/15 12:07,,,,,
460,9,2006/2/15 12:07,,,,,
461,2,2006/2/15 12:07,,,,,
462,12,2006/2/15 12:07,,,,,
463,15,2006/2/15 12:07,,,,,
464,2,2006/2/15 12:07,,,,,
465,13,2006/2/15 12:07,,,,,
466,6,2006/2/15 12:07,,,,,
467,9,2006/2/15 12:07,,,,,
468,3,2006/2/15 12:07,,,,,
469,4,2006/2/15 12:07,,,,,
470,2,2006/2/15 12:07,,,,,
471,4,2006/2/15 12:07,,,,,
472,16,2006/2/15 12:07,,,,,
473,7,2006/2/15 12:07,,,,,
474,15,2006/2/15 12:07,,,,,
475,11,2006/2/15 12:07,,,,,
476,8,2006/2/15 12:07,,,,,
477,12,2006/2/15 12:07,,,,,
478,5,2006/2/15 12:07,,,,,
479,8,2006/2/15 12:07,,,,,
480,4,2006/2/15 12:07,,,,,
481,13,2006/2/15 12:07,,,,,
482,4,2006/2/15 12:07,,,,,
483,10,2006/2/15 12:07,,,,,
484,4,2006/2/15 12:07,,,,,
485,3,2006/2/15 12:07,,,,,
486,9,2006/2/15 12:07,,,,,
487,4,2006/2/15 12:07,,,,,
488,15,2006/2/15 12:07,,,,,
489,2,2006/2/15 12:07,,,,,
490,13,2006/2/15 12:07,,,,,
491,3,2006/2/15 12:07,,,,,
492,13,2006/2/15 12:07,,,,,
493,9,2006/2/15 12:07,,,,,
494,11,2006/2/15 12:07,,,,,
495,11,2006/2/15 12:07,,,,,
496,16,2006/2/15 12:07,,,,,
497,6,2006/2/15 12:07,,,,,
498,8,2006/2/15 12:07,,,,,
499,8,2006/2/15 12:07,,,,,
500,9,2006/2/15 12:07,,,,,
501,1,2006/2/15 12:07,,,,,
